Id,field,age,type,year,month,production,BDRICM_BDRICM_M,BDRLOG_BDRLOG_M,BDTICM_BDTICM_M,BLDFIE_sl1,BLDFIE_sl2,BLDFIE_sl3,BLDFIE_sl4,BLDFIE_sl5,BLDFIE_sl6,BLDFIE_sl7,CECSOL_sl1,CECSOL_sl2,CECSOL_sl3,CECSOL_sl4,CECSOL_sl5,CECSOL_sl6,CECSOL_sl7,CLYPPT_sl1,CLYPPT_sl2,CLYPPT_sl3,CLYPPT_sl4,CLYPPT_sl5,CLYPPT_sl6,CLYPPT_sl7,CRFVOL_sl1,CRFVOL_sl2,CRFVOL_sl3,CRFVOL_sl4,CRFVOL_sl5,CRFVOL_sl6,CRFVOL_sl7,OCSTHA_sd1,OCSTHA_sd2,OCSTHA_sd3,OCSTHA_sd4,OCSTHA_sd5,OCSTHA_sd6,ORCDRC_sl1,ORCDRC_sl2,ORCDRC_sl3,ORCDRC_sl4,ORCDRC_sl5,ORCDRC_sl6,ORCDRC_sl7,PHIHOX_sl1,PHIHOX_sl2,PHIHOX_sl3,PHIHOX_sl4,PHIHOX_sl5,PHIHOX_sl6,PHIHOX_sl7,PHIKCL_sl1,PHIKCL_sl2,PHIKCL_sl3,PHIKCL_sl4,PHIKCL_sl5,PHIKCL_sl6,PHIKCL_sl7,SLTPPT_sl1,SLTPPT_sl2,SLTPPT_sl3,SLTPPT_sl4,SLTPPT_sl5,SLTPPT_sl6,SLTPPT_sl7,SNDPPT_sl1,SNDPPT_sl2,SNDPPT_sl3,SNDPPT_sl4,SNDPPT_sl5,SNDPPT_sl6,SNDPPT_sl7,temperature,dewpoint,windspeed,Soilwater_L1,Soilwater_L2,Soilwater_L3,Soilwater_L4,Precipitation,temperature_b1,temperature_b2,temperature_b3,temperature_b4,temperature_b5,temperature_b6,temperature_b7,temperature_b8,temperature_b9,temperature_b10,temperature_b11,temperature_b12,dewpoint_b1,dewpoint_b2,dewpoint_b3,dewpoint_b4,dewpoint_b5,dewpoint_b6,dewpoint_b7,dewpoint_b8,dewpoint_b9,dewpoint_b10,dewpoint_b11,dewpoint_b12,windspeed_b1,windspeed_b2,windspeed_b3,windspeed_b4,windspeed_b5,windspeed_b6,windspeed_b7,windspeed_b8,windspeed_b9,windspeed_b10,windspeed_b11,windspeed_b12,Soilwater_L1_b1,Soilwater_L1_b2,Soilwater_L1_b3,Soilwater_L1_b4,Soilwater_L1_b5,Soilwater_L1_b6,Soilwater_L1_b7,Soilwater_L1_b8,Soilwater_L1_b9,Soilwater_L1_b10,Soilwater_L1_b11,Soilwater_L1_b12,Precipitation_b1,Precipitation_b2,Precipitation_b3,Precipitation_b4,Precipitation_b5,Precipitation_b6,Precipitation_b7,Precipitation_b8,Precipitation_b9,Precipitation_b10,Precipitation_b11,Precipitation_b12
890,11,18,5,2006,7,0.1146708961141951,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.156,24.049,1.8849,0.3193,0.31881,0.31909,0.33055,118.13,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,28.3,28.79,27.941,27.091,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,23.321,22.541,23.314,23.823,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,2.0252,1.6948,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,0.28272,0.32078,96.684,334.91,497.64,447.0,305.74,329.42,307.85,60.098,122.69,47.915,96.964,78.972
891,11,18,5,2006,8,0.2299762093576527,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.636,23.897,2.0829,0.30444,0.30413,0.30636,0.31578,121.77,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,28.3,28.79,27.941,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,23.321,22.541,23.314,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,2.0252,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,0.28272,118.13,96.684,334.91,497.64,447.0,305.74,329.42,307.85,60.098,122.69,47.915,96.964
892,11,18,5,2006,9,0.2174464710547185,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.251,23.334,2.2166,0.27897,0.27759,0.28342,0.30029,130.69,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,28.3,28.79,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,23.321,22.541,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,121.77,118.13,96.684,334.91,497.64,447.0,305.74,329.42,307.85,60.098,122.69,47.915
893,11,18,5,2006,10,0.5183187946074544,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,29.143,22.787,2.4335,0.2477,0.25083,0.26454,0.2834,132.21,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,28.3,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,23.321,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,130.69,121.77,118.13,96.684,334.91,497.64,447.0,305.74,329.42,307.85,60.098,122.69
894,11,18,5,2006,11,0.3827121332275972,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.427,23.159,2.1827,0.26171,0.25841,0.26039,0.27174,126.57,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,132.21,130.69,121.77,118.13,96.684,334.91,497.64,447.0,305.74,329.42,307.85,60.098
895,11,18,5,2006,12,0.3574147501982554,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.852,22.782,2.41,0.24324,0.24136,0.25085,0.26405,218.65,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,126.57,132.21,130.69,121.77,118.13,96.684,334.91,497.64,447.0,305.74,329.42,307.85
896,11,19,5,2007,1,0.2784298176050753,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,29.083,23.677,2.4876,0.25329,0.246,0.24159,0.25605,158.64,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,218.65,126.57,132.21,130.69,121.77,118.13,96.684,334.91,497.64,447.0,305.74,329.42
897,11,19,5,2007,2,0.1875495638382236,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.198,24.294,2.2544,0.32402,0.31796,0.29861,0.26777,510.29,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,158.64,218.65,126.57,132.21,130.69,121.77,118.13,96.684,334.91,497.64,447.0,305.74
898,11,19,5,2007,3,0.0768437747819191,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.147,24.591,1.9766,0.35022,0.34882,0.34308,0.3208,532.37,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,510.29,158.64,218.65,126.57,132.21,130.69,121.77,118.13,96.684,334.91,497.64,447.0
899,11,19,5,2007,4,0.1160190325138778,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.553,25.051,1.8929,0.36094,0.36079,0.36034,0.35755,442.6,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,532.37,510.29,158.64,218.65,126.57,132.21,130.69,121.77,118.13,96.684,334.91,497.64
900,11,19,5,2007,5,0.0898493259318001,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.013,25.173,1.862,0.35704,0.35714,0.3576,0.35986,333.07,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,442.6,532.37,510.29,158.64,218.65,126.57,132.21,130.69,121.77,118.13,96.684,334.91
901,11,19,5,2007,6,0.0931007137192704,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.987,24.063,1.899,0.33866,0.33936,0.34263,0.35146,96.254,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21,130.69,121.77,118.13,96.684
902,11,19,5,2007,7,0.1152260111022997,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.018,24.284,1.7553,0.32876,0.32773,0.32594,0.33189,97.973,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21,130.69,121.77,118.13
903,11,19,5,2007,8,0.1835051546391752,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.659,23.804,2.0088,0.31036,0.30999,0.31248,0.32094,57.015,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21,130.69,121.77
904,11,19,5,2007,9,0.1976209357652657,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.445,23.273,2.2834,0.273,0.27291,0.28239,0.3037,79.042,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21,130.69
905,11,19,5,2007,10,0.526486915146709,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,28.267,23.133,2.4597,0.26473,0.26094,0.26346,0.28505,188.56,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57,132.21
906,11,19,5,2007,11,0.3818398096748613,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,29.365,22.592,2.5323,0.23333,0.23101,0.2469,0.2717,83.394,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65,126.57
907,11,19,5,2007,12,0.2122918318794607,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.158,23.777,1.9742,0.29272,0.28483,0.26404,0.26358,309.76,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64,218.65
908,11,20,5,2008,1,0.1039651070578905,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.094,24.035,2.026,0.33843,0.33527,0.32352,0.28765,414.77,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29,158.64
909,11,20,5,2008,2,0.0927042030134813,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,25.983,24.393,2.0207,0.35868,0.35838,0.35727,0.35095,394.85,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37,510.29
910,11,20,5,2008,3,0.0924662965900079,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,25.654,24.153,1.6453,0.36349,0.36359,0.36392,0.364,512.9,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6,532.37
911,11,20,5,2008,4,0.0728786677240285,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,25.948,24.565,1.6736,0.36447,0.36457,0.36439,0.36731,465.75,25.654,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,24.153,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,512.9,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07,442.6
912,11,20,5,2008,5,0.0897700237906423,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.187,24.637,1.7208,0.36043,0.36029,0.36049,0.36802,302.0,25.948,25.654,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,24.565,24.153,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,465.75,512.9,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254,333.07
913,11,20,5,2008,6,0.1176843774781919,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.362,24.078,1.6947,0.3494,0.34981,0.35212,0.3581,181.6,26.187,25.948,25.654,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,26.987,24.637,24.565,24.153,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,24.063,1.7208,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,0.36043,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,302.0,465.75,512.9,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973,96.254
914,11,20,5,2008,7,0.1780333068992863,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,26.96,23.436,1.8285,0.31622,0.3155,0.31649,0.33145,69.119,26.362,26.187,25.948,25.654,25.983,26.094,27.158,29.365,28.267,28.445,27.659,27.018,24.078,24.637,24.565,24.153,24.393,24.035,23.777,22.592,23.133,23.273,23.804,24.284,1.6947,1.7208,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,0.3494,0.36043,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,181.6,302.0,465.75,512.9,394.85,414.77,309.76,83.394,188.56,79.042,57.015,97.973
915,11,20,5,2008,8,0.5252180808881841,200,11,6172,1334,1301,1357,1405,1472,1494,1506,15,15,11,9,9,8,8,29,29,30,36,38,38,39,2,2,2,2,2,2,5,17,32,40,60,65,155,34,32,29,24,18,17,17,45,45,44,46,46,47,48,46,41,42,42,41,42,42,25,25,24,23,23,22,22,45,46,45,41,40,39,39,27.453,23.642,1.9141,0.31484,0.31377,0.31362,0.31857,87.101,26.96,26.362,26.187,25.948,25.654,25.983,26.094,27.158,29.365,28.267,28.445,27.659,23.436,24.078,24.637,24.565,24.153,24.393,24.035,23.777,22.592,23.133,23.273,23.804,1.8285,1.6947,1.7208,1.6736,1.6453,2.0207,2.026,1.9742,2.5323,2.4597,2.2834,2.0088,0.31622,0.3494,0.36043,0.36447,0.36349,0.35868,0.33843,0.29272,0.23333,0.26473,0.273,0.31036,69.119,181.6,302.0,465.75,512.9,394.85,414.77,309.76,83.394,188.56,79.042,57.015
